term,medicare gov freq,medicare supplement plans freq,query
letter category,0,2,0.5671743573613071
sells,0,2,0.5671743573613071
means that,0,1,0.5
a for,0,1,0.5
example is,0,1,0.5
across every,0,1,0.5
every insurance,0,1,0.5
company that,0,2,0.5671743573613071
that sells,0,2,0.5671743573613071
sells plan,0,1,0.5
a regardless,0,1,0.5
of location,0,1,0.5
makes,0,2,0.5671743573613071
this makes,0,1,0.5
makes it,0,1,0.5
plans because,0,1,0.5
because the,0,1,0.5
the main,0,1,0.5
main difference,0,1,0.5
between plans,0,1,0.5
plans of,0,1,0.5
same letter,0,1,0.5
category will,0,1,0.5
be the,0,2,0.5671743573613071
the premium,0,1,0.5
premium cost,0,1,0.5
standardize,0,1,0.5
differently,0,1,0.5
wisconsin standardize,0,1,0.5
standardize their,0,1,0.5
plans differently,0,1,0.5
differently from,0,1,0.5
all states,0,1,0.5
states insurance,0,1,0.5
sell medicare,0,1,0.5
insurance are,0,1,0.5
are n’t,0,1,0.5
n’t required,0,1,0.5
offer all,0,1,0.5
all plan,0,1,0.5
however any,0,1,0.5
any insurance,0,1,0.5
sells medigap,0,1,0.5
insurance is,0,1,0.5
law to,0,1,0.5
if an,0,1,0.5
company wants,0,1,0.5
offer other,0,1,0.5
other medigap,0,1,0.5
plans it,0,2,0.5671743573613071
must sell,0,1,0.5
sell either,0,1,0.5
either plan,0,1,0.5
f in,0,1,0.5
other plans,0,1,0.5
it would,0,1,0.5
would like,0,2,0.5671743573613071
below allows,0,1,0.5
plans based,0,1,0.5
’s offered,0,1,0.5
offered across,0,1,0.5
standardized plans,0,1,0.5
"2,300",0,1,0.5
there is,0,3,0.6315825616209205
is also,0,2,0.5671743573613071
also a,0,1,0.5
f where,0,1,0.5
where beneficiaries,0,1,0.5
beneficiaries pay,0,1,0.5
"$ 2,300",0,1,0.5
"2,300 in",0,1,0.5
in 2019,0,2,0.5671743573613071
2019 before,0,1,0.5
an important,0,2,0.5671743573613071
important note,0,1,0.5
note about,0,1,0.5
and c,0,1,0.5
c you,0,1,0.5
buy these,0,2,0.5671743573613071
plans if,0,1,0.5
that includes,0,1,0.5
includes high,0,1,0.5
plans you,0,1,0.5
give it,0,1,0.5
it up,0,1,0.5
according,0,2,0.5671743573613071
america,0,1,0.5
ahip.org,0,1,0.5
get a,0,1,0.5
2020 according,0,1,0.5
according to,0,2,0.5671743573613071
to america,0,1,0.5
america ’s,0,1,0.5
’s health,0,1,0.5
plans ahip.org,0,1,0.5
it does,0,1,0.5
reached,0,1,0.5
remainder,0,1,0.5
pocket limit,0,1,0.5
limit including,0,1,0.5
is reached,0,1,0.5
reached for,0,1,0.5
k or,0,1,0.5
or l,0,1,0.5
l the,0,1,0.5
the remainder,0,1,0.5
remainder of,0,1,0.5
exception,0,1,0.5
costs with,0,1,0.5
the exception,0,1,0.5
exception of,0,1,0.5
50 for,0,1,0.5
the beneficiary,0,1,0.5
beneficiary being,0,1,0.5
being admitted,0,1,0.5
admitted as,0,1,0.5
as an,0,1,0.5
a foreign,0,2,0.5671743573613071
foreign country,0,2,0.5671743573613071
extent,0,1,0.5
percent,0,2,0.5671743573613071
billed,0,1,0.5
began,0,1,0.5
consecutive,0,1,0.5
coverage to,0,2,0.5671743573613071
the extent,0,1,0.5
extent not,0,1,0.5
for 80,0,1,0.5
80 percent,0,1,0.5
percent of,0,1,0.5
the billed,0,1,0.5
billed charges,0,1,0.5
charges for,0,1,0.5
medicare eligible,0,2,0.5671743573613071
eligible expenses,0,1,0.5
emergency hospital,0,1,0.5
hospital physician,0,1,0.5
physician and,0,2,0.5671743573613071
medical care,0,2,0.5671743573613071
received in,0,1,0.5
country which,0,1,0.5
which care,0,2,0.5671743573613071
care would,0,1,0.5
would have,0,2,0.5671743573613071
have been,0,1,0.5
been covered,0,1,0.5
medicare if,0,2,0.5671743573613071
if provided,0,1,0.5
provided in,0,1,0.5
care began,0,1,0.5
began during,0,1,0.5
60 consecutive,0,1,0.5
consecutive days,0,1,0.5
states subject,0,1,0.5
250 and,0,1,0.5
a lifetime,0,1,0.5
maximum benefit,0,1,0.5
benefit of,0,1,0.5
shall,0,1,0.5
for purposes,0,1,0.5
benefit emergency,0,1,0.5
care shall,0,1,0.5
shall mean,0,1,0.5
mean care,0,1,0.5
care needed,0,1,0.5
and rates,0,1,0.5
f+,0,1,0.5
and f+,0,1,0.5
f+ are,0,1,0.5
available after,0,1,0.5
2020 to,0,1,0.5
to individuals,0,1,0.5
individuals who,0,1,0.5
who first,0,1,0.5
first become,0,1,0.5
become eligible,0,2,0.5671743573613071
medicare prior,0,1,0.5
to january,0,1,0.5
comparison,0,2,0.5671743573613071
tables,0,2,0.5671743573613071
select from,0,1,0.5
the links,0,1,0.5
links below,0,1,0.5
below to,0,1,0.5
view premium,0,1,0.5
premium comparison,0,2,0.5671743573613071
comparison tables,0,2,0.5671743573613071
tables of,0,1,0.5
different plans,0,1,0.5
may 2020,0,1,0.5
pdf,0,1,0.5
dfs,0,2,0.5671743573613071
listing,0,1,0.5
carriers,0,1,0.5
tables pdf,0,1,0.5
pdf visit,0,1,0.5
visit our,0,1,0.5
our dfs,0,1,0.5
dfs portal,0,2,0.5671743573613071
portal and,0,1,0.5
and enter,0,1,0.5
code for,0,1,0.5
a listing,0,1,0.5
listing of,0,1,0.5
insurance carriers,0,1,0.5
carriers and,0,1,0.5
and their,0,1,0.5
their current,0,1,0.5
current monthly,0,1,0.5
monthly rates,0,1,0.5
rates dfs,0,1,0.5
regulated,0,1,0.5
are approved,0,1,0.5
approved and,0,1,0.5
and regulated,0,1,0.5
regulated by,0,1,0.5
government 's,0,1,0.5
's centers,0,1,0.5
regarding which,0,1,0.5
available and,0,1,0.5
's benefits,0,1,0.5
and premium,0,1,0.5
premium rates,0,1,0.5
rates please,0,1,0.5
please contact,0,1,0.5
contact cms,0,1,0.5
cms directly,0,1,0.5
directly or,0,1,0.5
visit cms,0,1,0.5
cms medicare,0,1,0.5
medicare website,0,1,0.5
unable,0,1,0.5
are unable,0,1,0.5
unable to,0,1,0.5
your questions,0,1,0.5
questions here,0,1,0.5
here check,0,1,0.5
check our,0,1,0.5
our faqs,0,1,0.5
are still,0,1,0.5
still having,0,1,0.5
having trouble,0,1,0.5
trouble you,0,1,0.5
can file,0,1,0.5
complaint or,0,1,0.5
or contact,0,1,0.5
contact us,0,3,0.6315825616209205
us for,0,1,0.5
for further,0,1,0.5
further assistance,0,1,0.5
anthem,0,2,0.5671743573613071
cross,0,2,0.5671743573613071
shield,0,2,0.5671743573613071
great,0,2,0.5671743573613071
extras,0,2,0.5671743573613071
you sign,0,2,0.5671743573613071
with anthem,0,2,0.5671743573613071
anthem blue,0,1,0.5
blue cross,0,2,0.5671743573613071
cross and,0,1,0.5
and blue,0,1,0.5
blue shield,0,2,0.5671743573613071
shield you,0,1,0.5
’ll have,0,2,0.5671743573613071
have access,0,1,0.5
some great,0,1,0.5
great extras,0,1,0.5
popular,0,2,0.5671743573613071
fitness,0,2,0.5671743573613071
silversneakers,0,2,0.5671743573613071
you could,0,1,0.5
could join,0,1,0.5
join our,0,1,0.5
our popular,0,1,0.5
popular fitness,0,1,0.5
fitness program,0,2,0.5671743573613071
program silversneakers,0,1,0.5
silversneakers ®,0,2,0.5671743573613071
healthy,0,3,0.6315825616209205
and in,0,2,0.5671743573613071
get special,0,1,0.5
special offers,0,1,0.5
offers or,0,1,0.5
or enroll,0,1,0.5
in programs,0,1,0.5
programs to,0,1,0.5
help keep,0,1,0.5
keep you,0,1,0.5
you healthy,0,1,0.5
healthy and,0,2,0.5671743573613071
and save,0,1,0.5
save you,0,2,0.5671743573613071
you money,0,2,0.5671743573613071
you add,0,2,0.5671743573613071
add medicare,0,1,0.5
insurance also,0,1,0.5
also called,0,1,0.5
medigap you,0,1,0.5
’ll want,0,2,0.5671743573613071
to have,0,1,0.5
have original,0,1,0.5
let,0,3,0.6315825616209205
copays,0,1,0.5
plans let,0,1,0.5
let you,0,1,0.5
add coverage,0,2,0.5671743573613071
to original,0,1,0.5
for things,0,1,0.5
things that,0,1,0.5
that parts,0,1,0.5
b do,0,1,0.5
cover like,0,1,0.5
like your,0,1,0.5
your coinsurance,0,1,0.5
coinsurance copays,0,1,0.5
copays or,0,1,0.5
best,0,3,0.6315825616209205
we ’ll,0,1,0.5
’ll help,0,1,0.5
that works,0,1,0.5
works best,0,1,0.5
best for,0,2,0.5671743573613071
for you,0,6,0.7956022052322724
shop plans,0,1,0.5
is medicare,0,2,0.5671743573613071
medigap right,0,1,0.5
right for,0,3,0.6315825616209205
yes the,0,1,0.5
is right,0,1,0.5
’re enrolled,0,2,0.5671743573613071
in original,0,2,0.5671743573613071
medicare parts,0,5,0.7467057145272862
peace,0,1,0.5
mind,0,1,0.5
knowing,0,2,0.5671743573613071
want peace,0,1,0.5
peace of,0,1,0.5
of mind,0,1,0.5
mind knowing,0,1,0.5
knowing you,0,1,0.5
have help,0,1,0.5
with many,0,1,0.5
many of,0,2,0.5671743573613071
the costs,0,5,0.7467057145272862
flexibility,0,2,0.5671743573613071
like the,0,1,0.5
the flexibility,0,1,0.5
flexibility to,0,1,0.5
medicare not,0,1,0.5
not just,0,1,0.5
just the,0,1,0.5
the doctors,0,3,0.6315825616209205
a network,0,1,0.5
network and,0,4,0.6917913649327667
and without,0,1,0.5
without referral,0,1,0.5
you plan,0,1,0.5
to travel,0,2,0.5671743573613071
you see,0,1,0.5
a doctor,0,1,0.5
who charges,0,1,0.5
charges more,0,1,0.5
amount for,0,1,0.5
for care,0,1,0.5
buy separate,0,1,0.5
separate dental,0,1,0.5
dental and,0,4,0.6917913649327667
and vision,0,4,0.6917913649327667
vision insurance,0,2,0.5671743573613071
insurance once,0,1,0.5
no the,0,1,0.5
not right,0,1,0.5
you you,0,1,0.5
not enrolled,0,1,0.5
have coverage,0,2,0.5671743573613071
from an,0,2,0.5671743573613071
an employer,0,3,0.6315825616209205
employer that,0,1,0.5
that pays,0,2,0.5671743573613071
pays all,0,2,0.5671743573613071
all or,0,2,0.5671743573613071
or some,0,2,0.5671743573613071
coverage through,0,1,0.5
through your,0,1,0.5
your union,0,1,0.5
union that,0,1,0.5
going,0,1,0.5
’re going,0,1,0.5
going to,0,1,0.5
californiaco,0,1,0.5
coloradoct,0,1,0.5
connecticutga,0,1,0.5
georgiain,0,1,0.5
indianaky,0,1,0.5
kentuckyme,0,1,0.5
mainemo,0,1,0.5
missourinh,0,1,0.5
hampshirenv,0,1,0.5
nevadany,0,1,0.5
yorkoh,0,1,0.5
ohiova,0,1,0.5
virginia,0,1,0.5
wiwisconsin,0,1,0.5
we have,0,1,0.5
plans to,0,3,0.6315825616209205
cover you,0,2,0.5671743573613071
in ca,0,1,0.5
ca californiaco,0,1,0.5
californiaco coloradoct,0,1,0.5
coloradoct connecticutga,0,1,0.5
connecticutga georgiain,0,1,0.5
georgiain indianaky,0,1,0.5
indianaky kentuckyme,0,1,0.5
kentuckyme mainemo,0,1,0.5
mainemo missourinh,0,1,0.5
missourinh new,0,1,0.5
new hampshirenv,0,1,0.5
hampshirenv nevadany,0,1,0.5
nevadany new,0,1,0.5
new yorkoh,0,1,0.5
yorkoh ohiova,0,1,0.5
ohiova and,0,1,0.5
and virginia,0,1,0.5
virginia and,0,1,0.5
and wiwisconsin,0,1,0.5
shopping,0,2,0.5671743573613071
out more,0,1,0.5
plan benefits,0,1,0.5
benefits in,0,2,0.5671743573613071
state and,0,1,0.5
and start,0,1,0.5
start shopping,0,1,0.5
shopping select,0,1,0.5
listed,0,1,0.5
state is,0,1,0.5
n’t listed,0,1,0.5
listed check,0,1,0.5
check out,0,2,0.5671743573613071
select a,0,1,0.5
a state,0,2,0.5671743573613071
add prescription,0,1,0.5
and choose,0,1,0.5
choose a,0,1,0.5
cover your,0,2,0.5671743573613071
your costs,0,1,0.5
a separate,0,2,0.5671743573613071
separate part,0,2,0.5671743573613071
plan at,0,1,0.5
same time,0,1,0.5
d is,0,1,0.5
’s prescription,0,1,0.5
supplement you,0,1,0.5
d directly,0,1,0.5
directly from,0,1,0.5
from us,0,1,0.5
we offer,0,1,0.5
offer several,0,1,0.5
several prescription,0,1,0.5
to meet,0,1,0.5
meet everyone,0,1,0.5
everyone ’s,0,1,0.5
’s needs,0,1,0.5
cart,0,1,0.5
closer,0,1,0.5
so add,0,1,0.5
add one,0,1,0.5
one to,0,1,0.5
your shopping,0,1,0.5
shopping cart,0,1,0.5
cart or,0,1,0.5
or take,0,1,0.5
take a,0,1,0.5
a closer,0,1,0.5
closer look,0,1,0.5
look at,0,2,0.5671743573613071
need dental,0,1,0.5
complement,0,1,0.5
choose medicare,0,2,0.5671743573613071
insurance you,0,1,0.5
can buy,0,1,0.5
buy dental,0,1,0.5
dental only,0,2,0.5671743573613071
only insurance,0,1,0.5
insurance to,0,1,0.5
to complement,0,1,0.5
complement your,0,1,0.5
packages,0,2,0.5671743573613071
pick,0,1,0.5
stay healthy,0,1,0.5
healthy with,0,1,0.5
anthem extras,0,1,0.5
extras packages,0,1,0.5
packages pick,0,1,0.5
pick from,0,1,0.5
from dental,0,1,0.5
vision packages,0,1,0.5
packages like,0,1,0.5
like standard,0,1,0.5
standard premium,0,1,0.5
premium premium,0,1,0.5
premium plus,0,1,0.5
plus or,0,1,0.5
only premium,0,1,0.5
employers,0,2,0.5671743573613071
providers brokers,0,1,0.5
brokers employers,0,1,0.5
中文,0,2,0.5671743573613071
español,0,2,0.5671743573613071
sign in,0,2,0.5671743573613071
in 中文,0,2,0.5671743573613071
中文 español,0,2,0.5671743573613071
emblemhealth,0,10,0.9285345344139729
plans |,0,1,0.5
| emblemhealth,0,1,0.5
emblemhealth providers,0,1,0.5
us search,0,1,0.5
tasks,0,1,0.5
popular tasks,0,1,0.5
billing information,0,1,0.5
information check,0,1,0.5
check drug,0,1,0.5
wellness,0,1,0.5
view wellness,0,1,0.5
wellness programs,0,1,0.5
neighborhood,0,1,0.5
neighborhood care,0,1,0.5
basics,0,1,0.5
the basics,0,1,0.5
assist,0,1,0.5
although original,0,1,0.5
medicare which,0,1,0.5
includes parts,0,1,0.5
covers many,0,1,0.5
many health,0,1,0.5
services a,0,1,0.5
policy can,0,2,0.5671743573613071
can assist,0,1,0.5
assist in,0,1,0.5
in covering,0,1,0.5
covering such,0,1,0.5
such costs,0,1,0.5
costs as,0,1,0.5
plan supplements,0,1,0.5
supplements original,0,1,0.5
medicare medicare,0,1,0.5
it makes,0,1,0.5
makes the,0,1,0.5
coverage provided,0,1,0.5
medicare more,0,1,0.5
more complete,0,1,0.5
disclaimers,0,1,0.5
underwritten,0,1,0.5
incorporated,0,2,0.5671743573613071
ghi,0,3,0.6315825616209205
emblem,0,1,0.5
emblemhealth medicare,0,4,0.6917913649327667
are underwritten,0,1,0.5
underwritten by,0,1,0.5
health incorporated,0,2,0.5671743573613071
incorporated ghi,0,2,0.5671743573613071
ghi an,0,1,0.5
an emblem,0,1,0.5
emblem health,0,1,0.5
health company,0,1,0.5
forth,0,1,0.5
is subject,0,1,0.5
all terms,0,1,0.5
terms conditions,0,1,0.5
conditions limitations,0,1,0.5
limitations and,0,1,0.5
and exclusions,0,1,0.5
exclusions set,0,1,0.5
set forth,0,1,0.5
forth in,0,1,0.5
the applicable,0,1,0.5
applicable emblemhealth,0,1,0.5
plan contract,0,1,0.5
special notice,0,1,0.5
minimum,0,2,0.5671743573613071
each emblemhealth,0,1,0.5
plan meets,0,1,0.5
meets the,0,1,0.5
the minimum,0,1,0.5
minimum standards,0,1,0.5
standards for,0,1,0.5
insurance as,0,1,0.5
as defined,0,1,0.5
defined by,0,1,0.5
the new,0,1,0.5
york state,0,1,0.5
state department,0,1,0.5
of financial,0,1,0.5
financial services,0,1,0.5
expected,0,2,0.5671743573613071
ratio,0,2,0.5671743573613071
the expected,0,1,0.5
expected benefit,0,1,0.5
benefit ratio,0,1,0.5
ratio for,0,1,0.5
these policies,0,1,0.5
policies is,0,1,0.5
is 90,0,1,0.5
90 percent,0,1,0.5
expects,0,1,0.5
return,0,1,0.5
averaged,0,1,0.5
this ratio,0,1,0.5
ratio is,0,1,0.5
the portion,0,1,0.5
of future,0,1,0.5
future premiums,0,1,0.5
premiums which,0,1,0.5
which ghi,0,1,0.5
ghi expects,0,1,0.5
expects to,0,1,0.5
to return,0,1,0.5
return as,0,1,0.5
as benefits,0,1,0.5
when averaged,0,1,0.5
averaged over,0,1,0.5
over all,0,1,0.5
all people,0,1,0.5
important notice,0,1,0.5
consumer,0,1,0.5
a consumer,0,1,0.5
consumer ’s,0,1,0.5
’s guide,0,1,0.5
obtained,0,1,0.5
people eligible,0,1,0.5
medicare may,0,1,0.5
be obtained,0,1,0.5
obtained from,0,1,0.5
from your,0,1,0.5
office or,0,1,0.5
or from,0,1,0.5
from emblemhealth,0,1,0.5
advertisement,0,1,0.5
this advertisement,0,1,0.5
advertisement is,0,1,0.5
hip,0,3,0.6315825616209205
llc,0,2,0.5671743573613071
ghi hip,0,1,0.5
hip health,0,1,0.5
plan of,0,1,0.5
york hip,0,1,0.5
hip hip,0,1,0.5
hip insurance,0,1,0.5
york and,0,2,0.5671743573613071
and emblemhealth,0,1,0.5
emblemhealth services,0,2,0.5671743573613071
services company,0,2,0.5671743573613071
company llc,0,2,0.5671743573613071
llc are,0,1,0.5
are emblemhealth,0,1,0.5
emblemhealth companies,0,2,0.5671743573613071
llc provides,0,1,0.5
provides administrative,0,1,0.5
administrative services,0,1,0.5
services to,0,1,0.5
the emblemhealth,0,1,0.5
624,0,3,0.6315825616209205
2414,0,3,0.6315825616209205
tty:711,0,1,0.5
call 800,0,1,0.5
800 624,0,2,0.5671743573613071
624 2414,0,3,0.6315825616209205
2414 tty:711,0,1,0.5
tty:711 for,0,1,0.5
attention,0,1,0.5
languages,0,1,0.5
you speak,0,1,0.5
speak other,0,1,0.5
other languages,0,1,0.5
languages language,0,1,0.5
assistance services,0,1,0.5
services free,0,1,0.5
free of,0,1,0.5
of charge,0,1,0.5
charge are,0,1,0.5
call medicare,0,1,0.5
supplement customer,0,1,0.5
service at,0,1,0.5
at 800,0,1,0.5
800 -,0,1,0.5
- 624,0,1,0.5
atención,0,2,0.5671743573613071
si,0,1,0.5
habla,0,1,0.5
otros,0,1,0.5
tiene,0,1,0.5
su,0,1,0.5
disposición,0,1,0.5
gratis,0,1,0.5
servicios,0,2,0.5671743573613071
para,0,1,0.5
si habla,0,1,0.5
habla otros,0,1,0.5
otros idiomas,0,1,0.5
idiomas tiene,0,1,0.5
tiene a,0,1,0.5
a su,0,1,0.5
su disposición,0,1,0.5
disposición gratis,0,1,0.5
gratis servicios,0,1,0.5
servicios para,0,1,0.5
para idiomas,0,1,0.5
llame,0,1,0.5
cliente,0,1,0.5
llame al,0,1,0.5
al 800,0,1,0.5
2414 medicare,0,1,0.5
supplement servicios,0,1,0.5
servicios atención,0,1,0.5
atención al,0,1,0.5
al cliente,0,1,0.5
tivity,0,1,0.5
inc.,0,1,0.5
independent,0,1,0.5
the silversneakers,0,1,0.5
® fitness,0,1,0.5
program is,0,1,0.5
is provided,0,1,0.5
by tivity,0,1,0.5
tivity health,0,1,0.5
health inc.,0,1,0.5
inc. an,0,1,0.5
an independent,0,1,0.5
independent company,0,1,0.5
© 2019,0,1,0.5
reserved,0,1,0.5
all rights,0,1,0.5
rights reserved,0,1,0.5
updated,0,1,0.5
10/29/18,0,1,0.5
last updated,0,1,0.5
updated 10/29/18,0,1,0.5
hcr_medsupp_home_100,0,1,0.5
an emblemhealth,0,1,0.5
plan download,0,1,0.5
download the,0,1,0.5
application form,0,1,0.5
form complete,0,1,0.5
complete and,0,1,0.5
and mail,0,1,0.5
mail it,0,1,0.5
to us,0,1,0.5
us along,0,1,0.5
along with,0,1,0.5
a check,0,1,0.5
check for,0,1,0.5
first payment,0,1,0.5
medicare plus,0,8,0.8742484928386502
plus medigap,0,4,0.6917913649327667
medigap supplemental,0,6,0.7956022052322724
insurance policies,0,4,0.6917913649327667
when to,0,2,0.5671743573613071
traditional,0,9,0.9042291977079533
choosing traditional,0,2,0.5671743573613071
traditional medicare,0,9,0.9042291977079533
making,0,4,0.6917913649327667
choice,0,8,0.8742484928386502
choosing a,0,2,0.5671743573613071
plan what,0,1,0.5
what to,0,2,0.5671743573613071
consider in,0,2,0.5671743573613071
in making,0,3,0.6315825616209205
making your,0,3,0.6315825616209205
your choice,0,4,0.6917913649327667
can you,0,2,0.5671743573613071
you switch,0,3,0.6315825616209205
cares,0,5,0.7467057145272862
yes but,0,2,0.5671743573613071
but the,0,1,0.5
the cares,0,5,0.7467057145272862
cares act,0,4,0.6917913649327667
act of,0,2,0.5671743573613071
of 2020,0,2,0.5671743573613071
lot,0,1,0.5
anyone who,0,1,0.5
who 's,0,1,0.5
's ready,0,1,0.5
a lot,0,1,0.5
lot of,0,1,0.5
of decisions,0,1,0.5
especially,0,2,0.5671743573613071
but one,0,1,0.5
one decision,0,1,0.5
decision is,0,1,0.5
is especially,0,1,0.5
especially important,0,1,0.5
important should,0,1,0.5
should you,0,1,0.5
or use,0,1,0.5
use medigap,0,1,0.5
medigap to,0,1,0.5
to supplement,0,1,0.5
supplement your,0,1,0.5
key,0,2,0.5671743573613071
takeaways,0,1,0.5
key takeaways,0,1,0.5
procedures,0,6,0.7956022052322724
usually,0,2,0.5671743573613071
medicare provides,0,1,0.5
provides good,0,2,0.5671743573613071
good basic,0,2,0.5671743573613071
basic health,0,1,0.5
coverage but,0,1,0.5
but it,0,1,0.5
it pays,0,3,0.6315825616209205
pays only,0,2,0.5671743573613071
only about,0,2,0.5671743573613071
about 80,0,3,0.6315825616209205
of approved,0,1,0.5
hospitals doctors,0,3,0.6315825616209205
medical procedures,0,3,0.6315825616209205
procedures and,0,1,0.5
and usually,0,1,0.5
usually does,0,1,0.5
cover prescription,0,1,0.5
drug costs,0,2,0.5671743573613071
costs or,0,1,0.5
or such,0,1,0.5
such things,0,2,0.5671743573613071
things as,0,2,0.5671743573613071
as routine,0,1,0.5
routine dental,0,2,0.5671743573613071
are designed,0,1,0.5
to fill,0,2,0.5671743573613071
fill medicare,0,1,0.5
coverage gaps,0,2,0.5671743573613071
avoid,0,4,0.6917913649327667
seven,0,2,0.5671743573613071
window,0,2,0.5671743573613071
starts,0,2,0.5671743573613071
to avoid,0,3,0.6315825616209205
avoid penalties,0,2,0.5671743573613071
and gaps,0,3,0.6315825616209205
in coverage,0,3,0.6315825616209205
coverage most,0,2,0.5671743573613071
people should,0,2,0.5671743573613071
should sign,0,2,0.5671743573613071
insurance within,0,1,0.5
the seven,0,2,0.5671743573613071
seven month,0,2,0.5671743573613071
month window,0,2,0.5671743573613071
window that,0,2,0.5671743573613071
that starts,0,2,0.5671743573613071
starts three,0,2,0.5671743573613071
three months,0,4,0.6917913649327667
months before,0,2,0.5671743573613071
turn,0,2,0.5671743573613071
you turn,0,2,0.5671743573613071
turn 65,0,2,0.5671743573613071
65 to,0,2,0.5671743573613071
to three,0,2,0.5671743573613071
months following,0,2,0.5671743573613071
following your,0,2,0.5671743573613071
get your,0,1,0.5
b benefits,0,1,0.5
benefits through,0,1,0.5
they often,0,1,0.5
often include,0,1,0.5
include benefits,0,1,0.5
benefits beyond,0,1,0.5
beyond part,0,1,0.5
b. private,0,1,0.5
approved health,0,1,0.5
companies offer,0,1,0.5
offer these,0,1,0.5
stand,0,6,0.7956022052322724
expensive,0,4,0.6917913649327667
although medicare,0,1,0.5
is optional,0,1,0.5
optional if,0,1,0.5
n’t get,0,1,0.5
get it,0,1,0.5
it as,0,1,0.5
as either,0,1,0.5
either as,0,1,0.5
a stand,0,4,0.6917913649327667
stand alone,0,6,0.7956022052322724
alone plan,0,1,0.5
or as,0,1,0.5
plan there,0,1,0.5
there may,0,1,0.5
be financial,0,1,0.5
financial penalties,0,1,0.5
penalties if,0,1,0.5
buy a,0,2,0.5671743573613071
policy later,0,1,0.5
later on,0,2,0.5671743573613071
on because,0,1,0.5
because you,0,1,0.5
need expensive,0,1,0.5
expensive drugs,0,2,0.5671743573613071
convenience,0,2,0.5671743573613071
lifestyle,0,3,0.6315825616209205
consider plan,0,1,0.5
costs plan,0,1,0.5
plan doctors,0,1,0.5
doctors convenience,0,1,0.5
convenience your,0,1,0.5
your lifestyle,0,2,0.5671743573613071
lifestyle and,0,1,0.5
and travel,0,1,0.5
travel plans,0,1,0.5
plans your,0,1,0.5
any additional,0,1,0.5
budgeting,0,1,0.5
healthcare,0,2,0.5671743573613071
tough,0,1,0.5
minimal,0,1,0.5
huge,0,2,0.5671743573613071
coverage budgeting,0,1,0.5
budgeting for,0,1,0.5
for healthcare,0,1,0.5
healthcare costs,0,1,0.5
in retirement,0,1,0.5
retirement is,0,1,0.5
is tough,0,1,0.5
tough since,0,1,0.5
since there,0,1,0.5
there ’s,0,2,0.5671743573613071
’s usually,0,1,0.5
usually no,0,1,0.5
no way,0,1,0.5
way of,0,1,0.5
of knowing,0,1,0.5
knowing whether,0,1,0.5
whether your,0,1,0.5
your expenses,0,1,0.5
expenses each,0,1,0.5
year will,0,1,0.5
be minimal,0,1,0.5
minimal or,0,1,0.5
or huge,0,1,0.5
approves,0,1,0.5
while traditional,0,1,0.5
b provides,0,1,0.5
basic coverage,0,1,0.5
coverage it,0,1,0.5
costs it,0,1,0.5
it approves,0,1,0.5
approves for,0,1,0.5
individual,0,1,0.5
affordable,0,1,0.5
cap,0,1,0.5
the other,0,2,0.5671743573613071
other 20,0,1,0.5
the bill,0,1,0.5
bill is,0,1,0.5
the individual,0,1,0.5
individual ’s,0,1,0.5
’s responsibility,0,1,0.5
responsibility and,0,1,0.5
and unlike,0,1,0.5
unlike coverage,0,1,0.5
coverage under,0,2,0.5671743573613071
the affordable,0,1,0.5
affordable care,0,1,0.5
care act,0,1,0.5
act there,0,1,0.5
is no,0,2,0.5671743573613071
no cap,0,1,0.5
cap on,0,1,0.5
amount a,0,1,0.5
person might,0,1,0.5
might have,0,1,0.5
pay in,0,1,0.5
one year,0,1,0.5
say,0,1,0.5
heart,0,2,0.5671743573613071
bypass,0,1,0.5
surgery,0,2,0.5671743573613071
let 's,0,1,0.5
's say,0,1,0.5
say for,0,1,0.5
example that,0,2,0.5671743573613071
need heart,0,1,0.5
heart bypass,0,1,0.5
bypass surgery,0,1,0.5
"85,891",0,1,0.5
american,0,1,0.5
association,0,1,0.5
"17,178—or",0,1,0.5
complications,0,1,0.5
the cost,0,3,0.6315825616209205
cost would,0,1,0.5
be a,0,4,0.6917913649327667
a minimum,0,1,0.5
minimum of,0,1,0.5
"$ 85,891",0,1,0.5
"85,891 according",0,1,0.5
the american,0,1,0.5
american heart,0,1,0.5
heart association,0,1,0.5
association and,0,1,0.5
you would,0,2,0.5671743573613071
be responsible,0,1,0.5
a co,0,1,0.5
co -,0,5,0.7467057145272862
- pay,0,3,0.6315825616209205
pay of,0,1,0.5
"$ 17,178—or",0,1,0.5
"17,178—or much",0,1,0.5
much more,0,1,0.5
more if,0,1,0.5
if there,0,1,0.5
are complications,0,1,0.5
complications or,0,1,0.5
wrong,0,1,0.5
something else,0,1,0.5
else goes,0,1,0.5
goes wrong,0,1,0.5
eyeglasses,0,2,0.5671743573613071
addition some,0,1,0.5
some health,0,1,0.5
health needs,0,1,0.5
needs such,0,1,0.5
as prescription,0,1,0.5
drugs hearing,0,1,0.5
aids eyeglasses,0,1,0.5
eyeglasses and,0,1,0.5
and dental,0,2,0.5671743573613071
care are,0,1,0.5
covered at,0,1,0.5
at all,0,2,0.5671743573613071
all by,0,1,0.5
by regular,0,2,0.5671743573613071
regular medicare,0,13,0.9738713794169644
recipients,0,1,0.5
reduce,0,1,0.5
risk,0,1,0.5
tremendous,0,1,0.5
bills,0,3,0.6315825616209205
bad,0,1,0.5
